44.070192491
40.9881891227
40.8481947592
39.1330740097
38.7853781762
37.8785256702
37.9683129434
37.28905662
36.3858182747
35.3439996466
35.2951490763
34.2317866126
33.7234136544
33.2807767649
32.9619661029
32.8569223
32.0062883117
31.7320885173
31.3952942139
31.1560932588
30.8268452953
30.8268452953
30.4883251279
30.319397633
30.280179591
29.8513351621
29.4287259788
28.5148305119
28.1586390994
27.7707413072
27.6708872346
27.4678360786
27.3152994026
27.3152994026
27.3152994026
27.098447195
26.7951774595
26.7951774595
26.6857516824
25.9446165618
25.9446165618
25.919716976
25.8070898424
25.6829683877
25.5984249066
25.4992434993
25.4413067769
25.3421253697
24.88976082
24.88976082
24.5408657299
24.3003264229
24.2231001114
23.7335095814
23.605074137
23.605074137
23.605074137
23.605074137
23.4912186779
23.4775181334
23.4444715027
23.2643708276
23.0110700956
22.9770172678
22.9368259744
22.7715451396
22.6555720455
22.492393942
22.235877406
22.2018245781
21.9833528005
21.9686932498
21.7424640515
21.6201783231
21.5213821821
21.4852076397
21.4852076397
21.3153454003
21.3153454003
21.2680253063
21.1675181879
21.1242206193
21.0825027087
21.018492264
20.9804636292
20.8826863406
20.7752475153
20.7752475153
20.7752475153
20.7752475153
20.7651087417
20.7651087417
20.7456786642
20.7355398906
20.7043544464
20.6747855953
20.5590672235
20.5718784042
20.5170026918
20.4190903757
20.4055866509
20.3701055468
20.3400705577
20.3400705577
20.3109843658
20.0875705963
20.0875705963
20.0584844044
20.0397306637
20.0397306637
20.0106444719
19.9877201874
19.9656619227
19.9656619227
19.9656619227
19.9656619227
19.9656619227
19.9656619227
19.8912298582
19.8912298582
19.7630839114
19.7630839114
19.7630839114
19.7630839114
19.7630839114
19.5533754237
19.5533754237
19.5533754237
19.5533754237
19.5533754237
19.5533754237
19.3279134326
19.3279134326
19.2171797501
19.2171797501
19.2171797501
19.2171797501
19.2171797501
19.0788021648
19.0788021648
19.020269233
18.9163754359
18.8578425041
18.8578425041
18.8254801354
18.8254801354
18.8254801354
18.8254801354
18.8254801354
18.7962166869
18.7741225526
18.7741225526
18.6876530084
18.6876530084
18.6876530084
18.6876530084
18.6861793868
18.6861793868
18.6861793868
18.6634980895
18.6634980895
18.6634980895
18.6489859935
18.5868323972
18.5801986883
18.5801986883
18.5680495227
18.4936385157
18.4814893502
18.4633047739
18.4633047739
18.4571749421
18.3889823093
18.3828524775
18.1835987817
18.0665159931
17.8672622973
17.6839145198
17.6777846881
17.6777846881
17.6650385263
17.5719489347
17.5719489347
17.5551537437
17.5551537437
17.5018238334
17.5018238334
17.5018238334
17.5018238334
17.4842634464
